,-0.44,-0.435,-0.43,-0.425,-0.42,-0.41500000000000004,-0.41000000000000003,-0.405,-0.4,-0.395,-0.39,-0.385,-0.38,-0.375,-0.37,-0.365,-0.36,-0.355,-0.35000000000000003
9.0,8.834750076130149,7.868485045837588,7.004359314945759,6.23180423512531,5.541333422072057,4.924425329481892,4.373437146699871,3.881505293153168,3.4424722305193427,3.0508119367805193,2.7015681164084526,2.3902933603094425,2.112998790220445,1.8661069786176085,1.6464098136748362,1.4510316307168978,1.2773931371921208,1.1231831997010886,0.9863302496214601
8.0,19.81449744499696,17.64292807361926,15.701067850968684,13.965143101086142,12.41381120965525,11.027911967154068,9.790249987636344,8.685389691177988,7.699478852460743,6.820091919049446,6.036076538301131,5.3374300642135495,4.715181307816238,4.161282877292251,3.6685194061647053,3.2304207365232287,2.841186976780591,2.4956190936973144,2.1890568821872876
7.0,33.810984435796854,30.09499712419347,26.772439640466473,23.802589637911296,21.148884343740065,18.778502943263447,16.661986983323004,14.772894045425346,13.087497722808621,11.584507300773112,10.244821046413563,9.051303601212567,7.988584435370285,7.042879164626356,6.201826082527987,5.454341818811372,4.790489803763194,4.201363496409613,3.6789800008500606
6.0,52.23748580904794,46.47266536473762,41.31893073498213,36.71301421249518,32.598112801031675,28.92323507346009,25.642613085779885,22.71516668334516,20.104032522103807,17.77613321334502,15.70179124858987,13.854384219182975,12.210031967297255,10.747317395678692,9.447034971250105,8.291964303451095,7.266667243688062,6.357305220171838,5.551475404057783
5.0,77.58377033287252,68.96713601466035,61.265429021033924,54.383890872042684,48.23744545409136,42.74972089043149,37.8521669454567,33.483256592393445,29.5877766847334,26.116184443417296,23.024029601194343,20.27143691677702,17.82263856512509,15.6455557312147,13.711421676027385,11.994442935414554,10.471495405350652,9.12185096514986,7.926931526642875
4.75,85.492426109995,75.97720952547388,67.47286981988873,59.87469921942102,53.08868946193252,47.03044992186915,41.62423235229653,36.80204970770865,32.50289148347656,28.67201260921138,25.26029537228169,22.223677297912218,19.522634597808064,17.121719721937552,14.98914500027604,13.096408238165168,11.417956820334439,9.930885635872983,8.614665709787005
4.5,94.2368651770812,83.72301347875327,74.32678914618737,65.93241271540319,58.43593563231843,51.74404369183321,45.77297869852191,40.44756442913058,35.700338689406635,31.470767153718043,27.704537848869222,24.352928482847346,21.372235362203355,18.723262037397944,16.370858874979604,14.283509154407511,12.432957637442087,10.793876577619812,9.343565648567164
4.25,103.96685438386339,92.33541631748085,81.94121638682554,72.65606617846788,64.36487648120237,56.9643318045928,50.361696529340406,44.4737370330331,39.22576012646459,34.55074293382495,30.38855181101826,26.685241714036238,23.392424153513275,20.466700819142716,17.869153976575035,15.564888168031757,13.52261901228303,11.714303412960362,10.114807382324216
4.0,114.87389123573666,101.98157382880163,90.461621599301,80.17182359458093,70.98450076350127,62.78503552474285,55.47054720888991,48.948696686609765,43.13661918586149,37.95995920908172,33.35200414040082,29.252906714988058,25.608984067788697,22.37208942606958,19.499046644199552,16.951141928144352,14.69366760277262,12.695511931424335,10.928790626836417
